14	3695	2020	2000000	12130960
26	3781	2018	1000000	12130961
2	3781	2020	1500000	12130961
23	1408	2020	1500000	12130962
24	1408	2014	1500000	12130962
21	1408	2015	2000000	12130962
7	591	2018	1000000	12130963
29	591	2020	2000000	12130963
27	3554	2015	1500000	12130964
4	260	2013	1500000	12130965
7	260	2016	2000000	12130965
8	260	2020	1500000	12130965
22	1315	2011	1800000	12130966
2	757	2010	2000000	12130967
24	757	2011	2000000	12130967
4	757	2013	1500000	12130967
10	757	2018	1200000	12130967
21	3625	2020	1500000	12130968
9	2904	2013	1800000	12130969
14	2904	2014	1800000	12130969
19	183	2016	2000000	12130970
10	183	2018	1200000	12130970
7	2761	2013	1500000	12130971
21	2761	2019	1800000	12130971
13	1008	2013	1800000	12130972
3	1008	2016	2000000	12130972
12	2449	2020	1500000	12130973
8	180	2013	2000000	12130974
7	3974	2011	1800000	12130975
30	3930	2019	1500000	12130977
28	997	2011	1500000	12130978
28	997	2014	2000000	12130978
27	1100	2012	1500000	12130979
2	1757	2015	1800000	12130980
16	3520	2018	1500000	12130981
15	283	2010	2000000	12130982
7	1158	2011	1800000	12130984
26	1158	2012	2000000	12130984
8	1158	2016	1800000	12130984
15	1158	2018	1500000	12130984
26	1114	2014	1500000	12130985
11	1114	2018	1500000	12130985
13	3684	2011	1500000	12130986
7	3684	2015	2000000	12130986
24	3684	2017	1500000	12130986
1	3684	2018	1200000	12130986
23	2632	2012	2000000	12130987
27	2632	2014	1500000	12130987
2	4114	2012	2000000	12130988
9	4114	2013	1800000	12130988
21	2488	2010	1500000	12130989
3	2488	2019	1200000	12130989
16	3865	2010	2000000	12130990
25	3865	2012	1800000	12130990
14	3922	2018	1000000	12130991
9	3922	2019	1200000	12130991
7	517	2016	2000000	12130992
18	517	2017	2000000	12130992
11	517	2018	1500000	12130992
18	3619	2016	1500000	12130993
11	3619	2017	1500000	12130993
27	3434	2012	1500000	12130994
20	3434	2013	1500000	12130994
30	4047	2010	2000000	12130995
20	4047	2011	1500000	12130995
18	4047	2017	2000000	12130995
3	835	2015	1800000	12130996
9	1762	2010	1800000	12130997
29	2293	2014	2000000	12130998
24	2293	2016	1800000	12130998
24	3003	2013	1800000	12131000
23	3003	2014	1800000	12131000
2	3003	2016	1800000	12131000
2	3003	2018	1000000	12131000
14	1305	2014	1800000	12131001
16	1305	2017	1800000	12131001
25	2735	2012	1800000	12131002
21	2735	2013	1500000	12131002
24	2735	2014	1500000	12131002
8	2735	2016	1800000	12131002
6	2735	2020	1800000	12131002
25	83	2014	1800000	12131003
17	1076	2010	2000000	12131004
17	1076	2015	2000000	12131004
29	1076	2018	1200000	12131004
4	1209	2018	1500000	12131005
19	1733	2012	1500000	12131006
15	1733	2015	1500000	12131006
5	1733	2020	1500000	12131006
3	4104	2011	1500000	12131008
15	4104	2015	1500000	12131008
23	4104	2020	1500000	12131008
9	550	2012	1500000	12131009
24	550	2018	1000000	12131009
5	550	2020	1500000	12131009
16	2205	2010	2000000	12131010
24	2205	2012	1500000	12131010
11	2205	2014	1800000	12131010
2	2205	2015	1800000	12131010
24	2205	2018	1000000	12131010
8	2205	2020	1500000	12131010
13	4106	2012	1800000	12131011
9	4106	2019	1200000	12131011
28	4106	2020	1500000	12131011
8	3568	2010	2000000	12131012
23	3568	2012	2000000	12131012
26	3568	2016	1500000	12131012
19	3568	2019	1200000	12131012
10	3841	2012	1500000	12131013
4	716	2010	2000000	12131014
28	716	2015	2000000	12131014
21	2792	2013	1500000	12131015
24	2792	2014	1500000	12131015
14	682	2010	1500000	12131016
22	682	2013	1800000	12131016
15	682	2020	1800000	12131016
11	1022	2016	1500000	12131017
30	1022	2017	1800000	12131017
8	1022	2020	1500000	12131017
17	2725	2010	2000000	12131018
10	2986	2010	1500000	12131019
22	2986	2014	1800000	12131019
29	1712	2011	2000000	12131020
22	1712	2012	1800000	12131020
3	1712	2015	1800000	12131020
4	1712	2017	1500000	12131020
6	1573	2010	1500000	12131021
23	1573	2011	1800000	12131021
28	1573	2016	1800000	12131021
30	1573	2017	1800000	12131021
15	3208	2012	1800000	12131022
5	3208	2016	1800000	12131022
5	3208	2018	1000000	12131022
4	4094	2013	1500000	12131023
26	4094	2016	1500000	12131023
17	1103	2014	2000000	12131024
23	1585	2012	2000000	12131026
23	1585	2014	1800000	12131026
22	1585	2016	2000000	12131026
8	1968	2012	1800000	12131027
28	1968	2018	1500000	12131027
27	1968	2019	1200000	12131027
22	548	2015	2000000	12131028
3	548	2017	1800000	12131028
28	50	2012	1800000	12131029
8	50	2014	2000000	12131029
27	50	2018	1000000	12131029
29	50	2019	1500000	12131029
17	3456	2010	2000000	12131030
18	3456	2020	1500000	12131030
4	3458	2014	1800000	12131031
28	3458	2015	2000000	12131031
14	3458	2018	1000000	12131031
30	243	2011	2000000	12131032
13	243	2013	1800000	12131032
6	243	2019	1800000	12131032
4	3911	2010	2000000	12131033
12	3911	2017	2000000	12131033
7	3642	2020	1500000	12131034
28	3642	2017	1500000	12131034
1	3642	2019	1200000	12131034
20	1913	2013	1500000	12131036
18	1913	2020	1500000	12131036
25	1913	2016	2000000	12131036
29	1913	2017	1800000	12131036
18	1913	2014	1500000	12131036
21	692	2015	2000000	12131037
13	692	2019	1800000	12131037
11	1915	2012	1500000	12131038
29	1915	2013	2000000	12131038
16	1915	2014	1500000	12131038
13	1915	2015	1800000	12131038
12	3727	2010	1800000	12131039
2	3727	2014	1800000	12131039
16	3727	2016	1500000	12131039
23	108	2010	1800000	12131040
26	108	2013	2000000	12131040
28	108	2016	1800000	12131040
1	108	2017	1500000	12131040
23	3436	2011	1800000	12131041
29	3436	2014	2000000	12131041
18	3436	2016	1500000	12131041
3	3436	2018	1000000	12131041
7	1034	2013	1500000	12131042
27	1034	2015	1500000	12131042
1	1034	2016	1500000	12131042
15	2198	2020	1800000	12131043
30	1803	2010	2000000	12131044
20	2643	2010	2000000	12131045
13	2643	2016	1800000	12131045
11	2643	2014	1800000	12131045
26	2939	2010	1800000	12131046
17	2939	2012	1800000	12131046
28	2939	2013	2000000	12131046
17	2939	2016	2000000	12131046
16	3232	2018	1500000	12131047
24	4026	2016	1800000	12131048
17	4026	2020	2000000	12131048
27	272	2012	1500000	12131049
28	272	2013	2000000	12131049
14	2815	2015	2000000	12131050
16	2815	2016	1500000	12131050
26	3335	2016	1500000	12131051
14	3335	2020	2000000	12131051
25	1462	2019	1800000	12131052
18	3211	2011	1500000	12131053
14	3211	2014	1800000	12131053
28	3211	2016	1800000	12131053
2	3873	2014	1800000	12131054
27	3873	2016	1500000	12131054
22	1758	2010	1800000	12131055
16	1758	2015	2000000	12131055
15	3114	2010	2000000	12131056
4	3114	2011	1500000	12131056
3	3114	2017	1800000	12131056
6	1286	2010	1500000	12131057
4	1286	2011	1500000	12131057
14	1286	2019	1500000	12131057
26	1286	2018	1000000	12131057
5	1286	2014	2000000	12131057
28	863	2018	1500000	12131058
26	863	2019	1800000	12131058
18	471	2011	1500000	12131059
10	471	2012	1500000	12131059
2	471	2014	1800000	12131059
21	471	2018	1200000	12131059
9	2289	2014	1800000	12131060
13	2289	2015	1800000	12131060
16	2289	2016	1500000	12131060
5	2289	2017	2000000	12131060
16	408	2010	2000000	12131061
15	408	2011	1800000	12131061
2	408	2015	1800000	12131061
5	408	2017	2000000	12131061
22	408	2019	1800000	12131061
2	3873	2014	1800000	12131062
27	3873	2016	1500000	12131062
4	116	2012	1800000	12131063
21	116	2014	1800000	12131063
22	3142	2016	2000000	12131064
25	3142	2020	1800000	12131064
18	674	2010	1500000	12131065
13	674	2013	1800000	12131065
28	674	2014	2000000	12131065
25	674	2015	1800000	12131065
29	674	2018	1200000	12131065
28	1247	2010	1500000	12131066
12	1247	2011	1800000	12131066
22	1247	2012	1800000	12131066
13	1247	2019	1800000	12131066
14	1247	2016	1500000	12131066
24	3062	2013	1800000	12131067
7	3062	2016	2000000	12131067
29	3062	2020	2000000	12131067
9	220	2016	1500000	12131068
14	220	2017	1800000	12131068
10	3854	2014	2000000	12131069
18	3854	2020	1500000	12131069
27	2637	2010	2000000	12131070
29	2637	2013	2000000	12131070
4	1437	2011	1500000	12131071
5	1437	2012	1500000	12131071
27	1437	2018	1000000	12131071
10	1437	2020	1800000	12131071
12	3538	2011	1800000	12131072
7	3538	2020	1500000	12131072
9	3538	2014	1800000	12131072
19	3538	2017	1800000	12131072
19	1886	2012	1500000	12131073
29	1886	2013	2000000	12131073
30	1886	2017	1800000	12131073
6	662	2013	1800000	12131074
8	662	2014	2000000	12131074
14	886	2018	1000000	12131075
28	886	2014	2000000	12131075
29	886	2015	2000000	12131075
10	1218	2015	1500000	12131076
16	1218	2016	1500000	12131076
15	1218	2018	1500000	12131076
19	867	2012	1500000	12131077
18	867	2014	1500000	12131077
24	867	2015	1800000	12131077
29	867	2018	1200000	12131077
9	867	2019	1200000	12131077
7	867	2020	1500000	12131077
6	795	2012	2000000	12131078
11	795	2015	1500000	12131078
13	795	2016	1800000	12131078
15	1181	2012	1800000	12131079
9	1181	2017	1500000	12131079
16	3081	2010	2000000	12131080
29	3081	2014	2000000	12131080
2	3081	2019	1200000	12131080
18	3081	2020	1500000	12131080
18	335	2010	1500000	12131081
27	335	2014	1500000	12131081
12	335	2020	1500000	12131081
27	2897	2016	1500000	12131082
26	2939	2010	1800000	12131083
17	2939	2012	1800000	12131083
28	2939	2013	2000000	12131083
17	2939	2016	2000000	12131083
2	1571	2011	1800000	12131084
22	1571	2015	2000000	12131084
16	1571	2019	1500000	12131084
22	1571	2020	1800000	12131084
2	2766	2010	2000000	12131085
24	2766	2018	1000000	12131085
5	2766	2020	1500000	12131085
11	713	2016	1500000	12131086
15	1719	2012	1800000	12131087
13	1719	2013	1800000	12131087
12	1719	2015	1800000	12131087
5	1719	2018	1000000	12131087
10	1272	2012	1500000	12131088
17	1272	2016	2000000	12131088
30	4000	2011	2000000	12131091
30	4000	2017	1800000	12131091
29	1332	2011	2000000	12131092
30	1332	2014	1500000	12131092
29	1332	2018	1200000	12131092
7	600	2010	2000000	12131093
20	2447	2012	1500000	12131094
11	2447	2018	1500000	12131094
9	2447	2020	1800000	12131094
1	2680	2014	1800000	12131095
11	2680	2015	1500000	12131095
25	2680	2018	1000000	12131095
8	2680	2020	1500000	12131095
26	4062	2017	1800000	12131096
22	4062	2020	1800000	12131096
28	3201	2012	1800000	12131097
15	3201	2014	1500000	12131097
21	2666	2011	1800000	12131098
25	75	2016	2000000	12131099
28	3472	2014	2000000	12131100
4	3472	2016	1500000	12131100
23	843	2011	1800000	12131101
26	843	2019	1800000	12131101
11	788	2012	1500000	12131102
7	788	2018	1000000	12131102
25	788	2016	2000000	12131102
8	3568	2010	2000000	12131103
23	3568	2012	2000000	12131103
26	3568	2016	1500000	12131103
19	3568	2019	1200000	12131103
16	3241	2013	2000000	12131104
19	3241	2017	1800000	12131104
1	3241	2018	1200000	12131104
2	399	2011	1800000	12131105
21	399	2012	1800000	12131105
26	399	2014	1500000	12131105
5	82	2017	2000000	12131106
20	82	2018	1200000	12131106
16	82	2020	1500000	12131106
18	209	2012	2000000	12131107
20	209	2016	1800000	12131107
13	209	2018	1000000	12131107
14	209	2019	1500000	12131107
23	3694	2017	1500000	12131108
1	3694	2018	1200000	12131108
18	3845	2011	1500000	12131109
20	3845	2012	1500000	12131109
25	3845	2016	2000000	12131109
26	3845	2017	1800000	12131109
7	67	2014	1800000	12131110
8	339	2014	2000000	12131111
26	339	2016	1500000	12131111
20	339	2019	1800000	12131111
13	3819	2010	1800000	12131112
12	776	2011	1800000	12131113
13	776	2013	1800000	12131113
27	776	2015	1500000	12131113
10	1083	2010	1500000	12131114
15	1083	2019	1800000	12131114
16	3945	2012	2000000	12131116
22	3945	2016	2000000	12131116
26	3945	2018	1000000	12131116
30	3945	2020	1500000	12131116
2	389	2010	2000000	12131117
6	389	2011	1800000	12131117
19	389	2015	2000000	12131117
9	389	2016	1500000	12131117
19	389	2018	1200000	12131117
17	3949	2010	2000000	12131118
1	3949	2012	2000000	12131118
11	3949	2015	1500000	12131118
18	3949	2016	1500000	12131118
12	3949	2018	1500000	12131118
2	787	2010	2000000	12131119
16	787	2012	2000000	12131119
11	787	2013	1800000	12131119
1	2991	2011	2000000	12131120
21	2991	2016	1500000	12131120
2	2991	2019	1200000	12131120
13	2991	2020	1500000	12131120
13	1008	2013	1800000	12131121
3	1008	2016	2000000	12131121
13	3228	2019	1800000	12131122
6	2645	2016	1800000	12131123
12	2645	2020	1500000	12131123
24	3942	2010	1500000	12131124
30	3942	2020	1500000	12131124
21	3942	2015	2000000	12131124
2	3942	2017	2000000	12131124
13	2296	2010	1800000	12131125
16	2296	2012	2000000	12131125
5	2296	2017	2000000	12131125
17	633	2010	2000000	12131127
11	633	2013	1800000	12131127
4	633	2019	1800000	12131127
1	633	2014	1800000	12131127
23	58	2010	1800000	12131128
8	58	2017	2000000	12131128
28	58	2018	1500000	12131128
6	343	2012	2000000	12131129
1	343	2014	1800000	12131129
2	2101	2011	1800000	12131130
25	2101	2019	1800000	12131130
24	906	2012	1500000	12131131
24	906	2014	1500000	12131131
3	906	2017	1800000	12131131
30	3912	2011	2000000	12131132
11	3912	2012	1500000	12131132
6	450	2010	1500000	12131133
25	888	2010	1500000	12131134
4	888	2011	1500000	12131134
20	888	2012	1500000	12131134
30	888	2013	1800000	12131134
13	888	2015	1800000	12131134
2	3663	2012	2000000	12131135
6	3663	2014	1800000	12131135
7	3663	2020	1500000	12131135
8	1968	2012	1800000	12131136
28	1968	2018	1500000	12131136
27	1968	2019	1200000	12131136
6	125	2014	1800000	12131138
29	1296	2011	2000000	12131139
22	1296	2013	1800000	12131139
13	1296	2014	1500000	12131139
28	1296	2016	1800000	12131139
21	1296	2019	1800000	12131139
1	846	2010	1800000	12131140
2	846	2013	1500000	12131140
13	846	2014	1500000	12131140
4	673	2014	1800000	12131142
23	593	2018	1000000	12131143
27	593	2020	1800000	12131143
22	1304	2013	1800000	12131144
13	1304	2017	1500000	12131144
21	3569	2010	1500000	12131145
25	3569	2018	1000000	12131145
11	1687	2013	1800000	12131146
3	1687	2020	2000000	12131146
29	3205	2013	2000000	12131147
20	3205	2020	1800000	12131147
20	2105	2010	2000000	12131148
18	2105	2012	2000000	12131148
19	2105	2018	1200000	12131148
27	2406	2015	1500000	12131149
16	2406	2020	1500000	12131149
19	1578	2011	1500000	12131150
29	1578	2015	2000000	12131150
19	1578	2016	2000000	12131150
26	1578	2017	1800000	12131150
2	1578	2018	1000000	12131150
30	3016	2013	1800000	12131151
15	3016	2020	1800000	12131151
27	3016	2016	1500000	12131151
26	3016	2018	1000000	12131151
13	13	2018	1000000	12131152
1	13	2020	2000000	12131152
17	3191	2012	1800000	12131153
11	3191	2015	1500000	12131153
21	3191	2020	1500000	12131153
2	3982	2010	2000000	12131154
25	3982	2018	1000000	12131154
10	2888	2013	1500000	12131155
22	2888	2014	1800000	12131155
9	2888	2019	1200000	12131155
18	1379	2017	2000000	12131156
14	1379	2018	1000000	12131156
1	1196	2011	2000000	12131157
15	1196	2012	1800000	12131157
18	1196	2013	1800000	12131157
25	1196	2016	2000000	12131157
11	1196	2019	1200000	12131157
3	3032	2015	1800000	12131158
2	3032	2018	1000000	12131158
26	3032	2019	1800000	12131158
26	3524	2013	2000000	12131159
19	681	2012	1500000	12131160
26	681	2015	1500000	12131160
2	681	2018	1000000	12131160
15	61	2010	2000000	12131161
29	61	2012	1800000	12131161
3	61	2014	2000000	12131161
2	61	2015	1800000	12131161
28	61	2019	1800000	12131161
26	2065	2012	2000000	12131162
27	2065	2013	1500000	12131162
21	2065	2017	2000000	12131162
24	2065	2019	1200000	12131162
30	2065	2020	1500000	12131162
28	3175	2013	2000000	12131163
24	3175	2016	1800000	12131163
12	1180	2020	1500000	12131164
19	769	2014	1500000	12131165
12	769	2018	1500000	12131165
23	2989	2011	1800000	12131166
14	427	2010	1500000	12131167
14	427	2012	1800000	12131167
14	427	2020	2000000	12131167
27	3627	2011	1800000	12131168
8	3627	2019	1800000	12131168
22	3627	2020	1800000	12131168
10	3627	2017	1800000	12131168
26	3627	2018	1000000	12131168
20	947	2011	1500000	12131169
22	947	2014	1800000	12131169
1	2257	2010	1800000	12131170
29	2257	2011	2000000	12131170
20	2257	2016	1800000	12131170
27	2257	2019	1200000	12131170
3	388	2010	1500000	12131172
27	388	2012	1500000	12131172
19	388	2019	1200000	12131172
22	388	2016	2000000	12131172
13	388	2017	1500000	12131172
3	388	2018	1000000	12131172
19	3697	2010	2000000	12131173
9	3697	2013	1800000	12131173
18	3697	2017	2000000	12131173
25	1415	2010	1500000	12131174
6	1415	2011	1800000	12131174
13	1415	2016	1800000	12131174
7	1415	2019	1800000	12131174
27	1415	2020	1800000	12131174
28	2075	2010	1500000	12131175
29	2075	2015	2000000	12131175
8	2075	2018	1200000	12131175
5	3249	2011	1500000	12131176
12	3249	2016	1800000	12131176
24	1639	2013	1800000	12131177
11	1639	2016	1500000	12131177
5	1639	2017	2000000	12131177
11	1639	2019	1200000	12131177
12	2170	2015	1800000	12131178
30	2170	2020	1500000	12131178
3	2998	2010	1500000	12131179
27	2998	2014	1500000	12131179
26	2998	2017	1800000	12131179
22	2998	2018	1000000	12131179
20	2998	2019	1800000	12131179
8	2998	2020	1500000	12131179
14	1305	2014	1800000	12131180
16	1305	2017	1800000	12131180
21	2522	2010	1500000	12131181
21	2522	2014	1800000	12131181
19	2522	2016	2000000	12131181
18	2522	2019	1800000	12131181
2	1238	2016	1800000	12131182
27	900	2010	2000000	12131183
27	900	2014	1500000	12131183
24	598	2011	2000000	12131185
5	598	2017	2000000	12131185
14	1367	2012	1800000	12131186
20	1367	2015	1500000	12131186
22	1410	2015	2000000	12131187
18	1410	2017	2000000	12131187
28	1841	2016	1800000	12131188
5	1841	2019	1500000	12131188
20	2883	2016	1800000	12131190
23	2883	2020	1500000	12131190
14	1760	2010	1500000	12131191
6	1760	2011	1800000	12131191
18	1760	2019	1800000	12131191
25	537	2013	2000000	12131192
4	537	2017	1500000	12131192
29	2908	2010	2000000	12131193
3	2908	2019	1200000	12131193
6	2908	2020	1800000	12131193
24	3992	2011	2000000	12131194
16	3992	2015	2000000	12131194
22	2284	2011	1800000	12131195
14	2284	2012	1800000	12131195
28	2284	2019	1800000	12131195
10	1943	2015	1500000	12131196
22	1943	2016	2000000	12131196
29	1712	2011	2000000	12131197
22	1712	2012	1800000	12131197
3	1712	2015	1800000	12131197
4	1712	2017	1500000	12131197
19	847	2011	1500000	12131198
3	847	2012	1800000	12131198
1	847	2016	1500000	12131198
28	3695	2013	2000000	12131199
14	3695	2017	1800000	12131199
14	3695	2020	2000000	12131199
29	2216	2015	2000000	12131201
27	2216	2017	2000000	12131201
23	2216	2020	1500000	12131201
13	860	2015	1800000	12131202
25	51	2010	1500000	12131203
12	51	2011	1800000	12131203
3	51	2013	2000000	12131203
22	4075	2011	1800000	12131204
21	4075	2014	1800000	12131204
28	4075	2016	1800000	12131204
24	3478	2010	1500000	12131205
12	3478	2011	1800000	12131205
17	3478	2019	1500000	12131205
18	917	2010	1500000	12131206
29	917	2013	2000000	12131206
8	917	2020	1500000	12131206
25	1248	2011	2000000	12131207
5	1248	2017	2000000	12131207
27	1248	2018	1000000	12131207
1	1248	2019	1200000	12131207
5	3481	2013	1800000	12131208
9	3645	2010	1800000	12131209
6	3645	2011	1800000	12131209
7	3645	2012	2000000	12131209
18	3645	2020	1500000	12131209
19	1733	2012	1500000	12131210
15	1733	2015	1500000	12131210
5	1733	2020	1500000	12131210
6	3396	2015	1800000	12131211
26	3396	2017	1800000	12131211
8	2510	2013	2000000	12131212
4	2510	2014	1800000	12131212
5	2510	2020	1500000	12131212
23	1427	2016	1500000	12131213
11	1427	2019	1200000	12131213
26	1427	2015	1500000	12131213
8	2302	2011	1800000	12131214
7	2302	2017	1800000	12131214
10	2302	2020	1800000	12131214
23	2868	2018	1000000	12131215
4	2744	2011	1500000	12131216
20	2744	2018	1200000	12131216
3	1251	2010	1500000	12131217
23	1251	2013	1800000	12131217
4	1251	2017	1500000	12131217
10	1251	2018	1200000	12131217
30	1251	2019	1500000	12131217
8	1968	2012	1800000	12131218
28	1968	2018	1500000	12131218
27	1968	2019	1200000	12131218
18	3079	2017	2000000	12131219
15	3079	2019	1800000	12131219
5	2185	2016	1800000	12131220
15	1002	2011	1800000	12131221
22	1002	2019	1800000	12131221
20	1002	2020	1800000	12131221
24	46	2010	1500000	12131223
1	46	2012	2000000	12131223
1	46	2017	1500000	12131223
4	46	2020	1500000	12131223
17	898	2019	1500000	12131224
19	898	2020	2000000	12131224
7	2359	2016	2000000	12131225
6	1037	2013	1800000	12131226
26	1037	2020	1500000	12131226
19	47	2013	1800000	12131227
8	47	2014	2000000	12131227
29	47	2015	2000000	12131227
11	2407	2010	1500000	12131228
20	2407	2011	1500000	12131228
3	2407	2012	1800000	12131228
30	2407	2014	1500000	12131228
15	3108	2010	2000000	12131229
15	3108	2012	1800000	12131229
14	3108	2014	1800000	12131229
20	3108	2016	1800000	12131229
5	3108	2017	2000000	12131229
11	3108	2019	1200000	12131229
26	2778	2013	2000000	12131230
23	2778	2017	1500000	12131230
10	1439	2012	1500000	12131232
19	1439	2020	2000000	12131232
22	536	2010	1800000	12131233
20	536	2011	1500000	12131233
4	3706	2019	1800000	12131234
15	283	2010	2000000	12131235
14	3580	2012	1800000	12131236
2	3580	2017	2000000	12131236
3	3580	2018	1000000	12131236
22	1092	2011	1800000	12131237
2	1092	2013	1500000	12131237
10	1092	2014	2000000	12131237
3	1092	2015	1800000	12131237
4	1092	2016	1500000	12131237
23	1092	2017	1500000	12131237
4	2092	2010	2000000	12131238
30	2092	2015	1500000	12131238
10	2140	2015	1500000	12131239
29	2140	2017	1800000	12131239
25	2866	2010	1500000	12131240
10	2866	2011	1800000	12131240
19	2866	2018	1200000	12131240
22	2294	2015	2000000	12131241
15	1165	2011	1800000	12131242
15	1165	2012	1800000	12131242
11	1165	2017	1500000	12131242
14	2015	2011	2000000	12131243
8	2015	2013	2000000	12131243
6	2173	2017	2000000	12131244
19	2173	2018	1200000	12131244
20	794	2013	1500000	12131245
15	794	2018	1500000	12131245
25	3311	2010	1500000	12131246
21	3311	2016	1500000	12131246
26	3311	2017	1800000	12131246
16	3311	2018	1500000	12131246
7	3069	2014	1800000	12131247
26	3069	2015	1500000	12131247
11	3069	2016	1500000	12131247
20	3069	2020	1800000	12131247
19	1147	2012	1500000	12131248
5	1147	2013	1800000	12131248
18	1147	2015	1500000	12131248
8	2249	2014	2000000	12131249
19	3697	2010	2000000	12131250
9	3697	2013	1800000	12131250
18	3697	2017	2000000	12131250
18	471	2011	1500000	12131251
10	471	2012	1500000	12131251
2	471	2014	1800000	12131251
21	471	2018	1200000	12131251
24	1260	2010	1500000	12131252
16	1260	2015	2000000	12131252
20	1260	2018	1200000	12131252
9	3851	2011	1800000	12131253
6	3851	2013	1800000	12131253
9	3851	2019	1200000	12131253
13	3851	2020	1500000	12131253
15	3851	2014	1500000	12131253
29	3851	2017	1800000	12131253
8	4111	2014	2000000	12131254
30	2525	2012	2000000	12131255
8	2525	2014	2000000	12131255
11	2525	2018	1500000	12131255
30	3646	2013	1800000	12131256
18	3328	2011	1500000	12131257
22	3328	2018	1000000	12131257
10	3328	2019	1500000	12131257
4	2630	2013	1500000	12131260
15	285	2020	1800000	12131261
20	2128	2011	1500000	12131262
18	2128	2014	1500000	12131262
23	1509	2017	1500000	12131263
26	3944	2012	2000000	12131264
18	3944	2013	1800000	12131264
7	3944	2015	2000000	12131264
2	3944	2016	1800000	12131264
17	3944	2018	1500000	12131264
12	3944	2020	1500000	12131264
25	1330	2013	2000000	12131265
4	1330	2015	2000000	12131265
28	1330	2017	1500000	12131265
23	3613	2018	1000000	12131266
3	3613	2019	1200000	12131266
11	69	2012	1500000	12131267
18	69	2014	1500000	12131267
30	69	2016	1500000	12131267
18	2334	2011	1500000	12131268
19	2334	2014	1500000	12131268
1	2334	2018	1200000	12131268
29	1932	2016	1500000	12131269
24	1932	2018	1000000	12131269
2	657	2010	2000000	12131270
1	657	2016	1500000	12131270
23	657	2018	1000000	12131270
7	1666	2015	2000000	12131271
6	1666	2018	1000000	12131271
1	2124	2011	2000000	12131272
20	2124	2019	1800000	12131272
1	2124	2018	1200000	12131272
10	1313	2010	1500000	12131273
30	1313	2011	2000000	12131273
29	1313	2012	1800000	12131273
24	1313	2015	1800000	12131273
17	1313	2018	1500000	12131273
18	3792	2010	1500000	12131274
17	3792	2012	1800000	12131274
26	2563	2010	1800000	12131275
10	2563	2014	2000000	12131275
14	2563	2016	1500000	12131275
7	2563	2019	1800000	12131275
9	3238	2011	1800000	12131276
19	3238	2012	1500000	12131276
23	3238	2013	1800000	12131276
16	804	2010	2000000	12131277
25	804	2013	2000000	12131277
19	804	2018	1200000	12131277
10	804	2019	1500000	12131277
15	1343	2016	1500000	12131278
28	1343	2018	1500000	12131278
7	3443	2017	1800000	12131279
18	3443	2019	1800000	12131279
1	3443	2020	2000000	12131279
25	1664	2014	1800000	12131280
21	1724	2010	1500000	12131281
13	1724	2017	1500000	12131281
28	1138	2010	1500000	12131282
19	1138	2014	1500000	12131282
24	1138	2017	1500000	12131282
19	1138	2018	1200000	12131282
27	1138	2019	1200000	12131282
21	3037	2014	1800000	12131284
23	3037	2015	1800000	12131284
2	3037	2017	2000000	12131284
25	2223	2010	1500000	12131285
4	2223	2017	1500000	12131285
1	2223	2020	2000000	12131285
15	1998	2018	1500000	12131286
24	1916	2012	1500000	12131287
29	1916	2019	1500000	12131287
30	3403	2010	2000000	12131289
1	3403	2012	2000000	12131289
22	2284	2011	1800000	12131290
14	2284	2012	1800000	12131290
28	2284	2019	1800000	12131290
28	2654	2014	2000000	12131291
7	3020	2014	1800000	12131293
12	3020	2015	1800000	12131293
19	3020	2020	2000000	12131293
3	3169	2014	2000000	12131294
12	2391	2013	2000000	12131295
16	2391	2014	1500000	12131295
16	3664	2013	2000000	12131296
22	3664	2019	1800000	12131296
3	1356	2010	1500000	12131297
27	1356	2013	1500000	12131297
12	1356	2015	1800000	12131297
18	1356	2020	1500000	12131297
19	312	2014	1500000	12131298
11	1054	2010	1500000	12131299
13	1054	2013	1800000	12131299
10	1054	2017	1800000	12131299
12	1054	2019	1200000	12131299
29	1054	2020	2000000	12131299
14	2709	2016	1500000	12131301
29	2709	2020	2000000	12131301
7	1598	2011	1800000	12131302
25	1598	2015	1800000	12131302
2	1598	2017	2000000	12131302
2	122	2015	1800000	12131304
5	122	2016	1800000	12131304
3	122	2019	1200000	12131304
18	122	2020	1500000	12131304
5	4011	2016	1800000	12131306
1	4011	2020	2000000	12131306
30	2994	2011	2000000	12131307
18	2994	2014	1500000	12131307
8	2994	2016	1800000	12131307
25	2994	2018	1000000	12131307
1	2994	2020	2000000	12131307
27	2559	2012	1500000	12131308
21	2559	2019	1800000	12131308
25	2559	2020	1800000	12131308
23	978	2011	1800000	12131309
19	978	2020	2000000	12131309
18	335	2010	1500000	12131311
27	335	2014	1500000	12131311
12	335	2020	1500000	12131311
15	3867	2012	1800000	12131314
22	3867	2014	1800000	12131314
7	1424	2012	2000000	12131315
10	1424	2016	2000000	12131315
29	3085	2011	2000000	12131316
22	3085	2013	1800000	12131316
16	1783	2018	1500000	12131317
28	1841	2016	1800000	12131318
5	1841	2019	1500000	12131318
17	3063	2012	1800000	12131319
6	3063	2019	1800000	12131319
12	2847	2012	2000000	12131320
24	2847	2016	1800000	12131320
18	2847	2019	1800000	12131320
9	3461	2010	1800000	12131321
18	3461	2011	1500000	12131321
10	3461	2015	1500000	12131321
22	991	2011	1800000	12131322
13	991	2016	1800000	12131322
18	1875	2010	1500000	12131323
19	1875	2013	1800000	12131323
